"d []","dw [mm]","h [mm]","h_s [mm]","l [mm]","l_inset [mm]","l_s [mm]","ls [mm]","w [mm]","w_inset [mm]","w_s [mm]","Freq [GHz]","dB(St(port1_T1,port1_T1)) []"
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,27.5,-3.7771081380683
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,27.6,-4.24870459174658
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,27.7,-4.80487170405376
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,27.8,-5.45940843844955
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,27.9,-6.22345668540626
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28,-7.09796753032464
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.1,-8.05707660497247
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.2,-9.01684277039854
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.3,-9.79773999933984
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.4,-10.1443788051322
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.5,-9.89136526799145
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.6,-9.13234569343239
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.7,-8.12247125720579
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.8,-7.07750079304346
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,28.9,-6.11099865071736
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29,-5.26398590770914
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.1,-4.54114282046989
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.2,-3.93214925091549
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.3,-3.42191287728961
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.4,-2.99501908716944
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.5,-2.63747833686132
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.6,-2.33725998361474
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.7,-2.08430243642524
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.8,-1.8703167838655
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,29.9,-1.68852845099887
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.28031136130413,10,10,2.89947235955676,0.339743852045351,10,30,-1.5334205215563
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26,-1.12595429343653
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.1,-1.19060602672511
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.2,-1.26206701848431
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.3,-1.34135698679211
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.4,-1.42968688053495
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.5,-1.52850101941269
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.6,-1.63952960003894
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.7,-1.76485420969041
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.8,-1.90698956954323
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.9,-2.06898531157131
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27,-2.25455201840339
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.1,-2.46821566175947
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.2,-2.71550318017012
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.3,-3.00315757779778
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.4,-3.3393700729668
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.5,-3.73399190464071
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.6,-4.19863290685669
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.7,-4.74643132296257
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.8,-5.3910083806136
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.9,-6.14352835335278
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28,-7.00555498561306
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.1,-7.95330415341934
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.2,-8.90788058146948
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.3,-9.69833477167399
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.4,-10.0753035888831
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.5,-9.86451365258159
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.6,-9.14071565846261
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.7,-8.15041232165411
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.8,-7.11253179723863
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.9,-6.14622058356072
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29,-5.29634065861357
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.1,-4.56961356855929
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.2,-3.95667801735052
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.3,-3.44284273681112
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.4,-3.01282502604074
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.5,-2.65264418261426
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.6,-2.3502270079326
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.7,-2.09545230626695
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.8,-1.87997031616949
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.9,-1.69695102263609
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,30,-1.54082970265351
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26,-1.13938862325804
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.1,-1.20455553129089
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.2,-1.27657403554117
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.3,-1.35647084693127
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.4,-1.44546515468368
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.5,-1.54501103983698
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.6,-1.65685032610021
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.7,-1.78307853175768
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.8,-1.92622717508653
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,26.9,-2.08936628059048
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27,-2.27623137729599
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.1,-2.4913792154016
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.2,-2.74037507655858
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.3,-3.03001025982276
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.4,-3.36853756304927
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.5,-3.7658877576211
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.6,-4.23377455767253
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.7,-4.78547244274324
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.8,-5.4347783320205
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,27.9,-6.19306656519753
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28,-7.06208911613565
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.1,-8.01800854866988
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.2,-8.98102148849724
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.3,-9.77738324272273
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.4,-10.1533189463126
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.5,-9.93305082886556
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.6,-9.19594464717215
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.7,-8.19381078429055
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.8,-7.14729322238769
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,28.9,-6.17503696267466
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29,-5.32101620955195
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.1,-4.59128373982611
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.2,-3.97606268412716
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.3,-3.46041765732808
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.4,-3.02892264650281
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.5,-2.6675102245314
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.6,-2.36405203184928
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.7,-2.10838963573664
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.8,-1.89214660165785
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,29.9,-1.70847280514229
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.30026456677781,10,10,2.89947235955676,0.339743852045351,10,30,-1.55178775358781
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26,-1.13562186549192
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.1,-1.20100612074326
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.2,-1.27330006858582
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.3,-1.35354215002176
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.4,-1.44296619049274
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.5,-1.54304460767427
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.6,-1.65554229068977
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.7,-1.78258388456197
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.8,-1.92673782064455
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,26.9,-2.09112104752091
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27,-2.27952887493491
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.1,-2.49659427408361
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.2,-2.74797957199972
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.3,-3.04059900650472
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.4,-3.38285937655983
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.5,-3.78488004850183
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.6,-4.25859531427024
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.7,-4.81751231988168
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.8,-5.47560850785909
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,27.9,-6.24421365031461
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28,-7.12438484369569
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.1,-8.09000737333462
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.2,-9.0558961957238
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.3,-9.83950294392672
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.4,-10.1817398029045
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.5,-9.91763979936719
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.6,-9.14652520165967
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.7,-8.12795976495324
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.8,-7.07816807367169
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,28.9,-6.10952802363349
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29,-5.26191165802194
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.1,-4.5392510030843
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.2,-3.9307981996062
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.3,-3.42123083035502
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.4,-2.99501652687557
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.5,-2.6381097710045
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.6,-2.33845713707569
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.7,-2.08599153298414
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.8,-1.87242706180044
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,29.9,-1.69099591556662
0.343581596537632,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.34015145505641,10,30,-1.53618917242106
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26,-1.13067679253183
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.1,-1.19574203936219
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.2,-1.26771007551254
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.3,-1.3476233122138
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.4,-1.43672099171284
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.5,-1.53648280841846
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.6,-1.64868328649699
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.7,-1.77545963701359
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.8,-1.91939638948961
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,26.9,-2.08363063265975
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27,-2.27198200787603
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.1,-2.48911123284964
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.2,-2.74070894478457
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.3,-3.03371103749496
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.4,-3.37652319122983
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.5,-3.77920690342315
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.6,-4.2535123815678
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.7,-4.81249704888429
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.8,-5.46914819829326
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,27.9,-6.23274210867507
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28,-7.10031279638151
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.1,-8.0385989420156
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.2,-8.95245013906478
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.3,-9.65409282165018
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.4,-9.90230661481573
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.5,-9.57375314044988
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.6,-8.79020623373775
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.7,-7.79660065003
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.8,-6.78640168771253
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,28.9,-5.85861646067258
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29,-5.0479215089879
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.1,-4.35696346256159
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.2,-3.77517726350919
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.3,-3.28786841678375
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.4,-2.88020009482538
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.5,-2.53876413028938
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.6,-2.25205302851333
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.7,-2.01045372547967
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.8,-1.80605259740182
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,29.9,-1.6323849629714
0.345723680914319,0.901112050371504,0.3,10,2.39867476472781,1.29028796404097,10,10,2.89947235955676,0.339743852045351,10,30,-1.48418797893444
