"d []","dw [mm]","Freq [GHz]","l [mm]","l_inset [mm]","Phi [deg]","w [mm]","w_inset [mm]","Theta [deg]","RealizedGainPhi []"
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,20,2.75525500856871
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,22,2.67217806141288
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,24,2.58466662662412
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,26,2.4930792383983
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,28,2.39768584399781
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,30,2.29870881382644
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,32,2.19637505819064
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,34,2.09097275264565
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,36,1.98290498814181
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,38,1.8727323637572
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,40,1.76119733076068
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,42,1.64922503800374
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,44,1.53789837715377
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,46,1.42840851107025
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,48,1.32198582770441
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,50,1.21981934377763
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,52,1.12297449150429
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,54,1.03231956659769
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,56,0.948469815357628
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,58,0.871755447999307
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,60,0.802216314789544
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,62,0.739622245602326
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,64,0.683514791939207
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,66,0.633263826812655
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,68,0.588131411740368
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,70,0.5473355278702
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,72,0.510107465448393
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,74,0.475738508430664
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,76,0.443613629048526
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,78,0.413231847820142
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,80,0.384214441379925
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,82,0.356303143931407
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,84,0.32935086880102
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,86,0.303307366972213
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,88,0.27820180904913
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,90,0.254123727570175
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,92,0.23120327469329
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,94,0.209591465804213
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,96,0.189441037058868
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,98,0.170888695684051
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,100,0.15403976107997
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,102,0.138956321049382
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,104,0.125649918372617
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,106,0.114079370811953
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,108,0.104153657239109
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,110,0.0957390329883302
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,112,0.0886688998110524
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,114,0.0827546740551502
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,116,0.077796097197777
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,118,0.0735900772281016
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,120,0.0699380248911065
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,122,0.0666524303359433
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,124,0.0635637937739967
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,126,0.0605287953726193
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,128,0.0574398066803641
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,130,0.05423477805936
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,132,0.0509055899945175
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,134,0.0475025203440525
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,136,0.044132774912289
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,138,0.0409520177439886
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,140,0.0381492380138515
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,142,0.0359266828187713
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,144,0.0344775682030886
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,146,0.0339646095414577
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,148,0.0345020669476363
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,150,0.0361431649651176
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,152,0.0388737131141356
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,154,0.0426118139666473
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,156,0.0472128883015554
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,158,0.0524789249338366
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,160,0.0581708106194443
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,162,0.0640226878179666
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,164,0.0697574050176852
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,166,0.075102196048413
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,168,0.0798037445394052
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,170,0.0836417971665074
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,172,0.0864405392871048
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,174,0.0880770782419516
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,176,0.0884865991293483
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,178,0.0876640370533223
0.318722709889735,0.845665044473507,28,2.39500963093951,1.42903001475442,0,3.13429277735263,0.340048075620717,180,0.0856623984267905
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-180,0.0898035131744657
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-178,0.0881060852330113
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-176,0.0854431835304842
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-174,0.0819354119504505
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-172,0.0777325452618953
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-170,0.0730062630142358
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-168,0.0679425110212846
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-166,0.0627337272934493
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-164,0.0575710824083941
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-162,0.0526368502969128
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-160,0.048097055540419
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-158,0.0440946273957502
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-156,0.0407434012775317
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-154,0.0381234083783198
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-152,0.0362779463427092
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-150,0.0352128987401885
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-148,0.0348986514743614
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-146,0.0352747392707401
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-144,0.0362570626897188
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-142,0.0377471835075474
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-140,0.039642889985895
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-138,0.0418489903809005
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-136,0.0442872055811887
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-134,0.0469041285118202
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-132,0.0496764956061005
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-130,0.0526134220341867
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-128,0.0557556960600976
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-126,0.0591726042580165
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-124,0.062956984627461
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-122,0.0672192447810145
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-120,0.0720809636232146
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-118,0.0776684914889837
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-116,0.0841067667157487
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-114,0.0915134480226669
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-112,0.0999934486923621
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-110,0.109634026984906
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-108,0.120500680208723
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-106,0.132634145444282
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-104,0.146048789457181
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-102,0.160732573764726
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-100,0.176648643722383
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-98,0.193738466556804
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-96,0.211926380950603
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-94,0.23112544414115
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-92,0.251244562578362
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-90,0.272197030011057
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-88,0.293910714568375
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-86,0.316340171376196
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-84,0.339480855256139
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-82,0.363385333601232
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-80,0.388180944097635
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-78,0.414087731270127
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-76,0.441434796090167
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-74,0.470672514252527
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-72,0.502377571944564
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-70,0.537247609588326
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-68,0.576082626972009
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-66,0.619751312355223
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-64,0.669142138244903
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-62,0.725101295015489
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-60,0.788362017630515
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-58,0.859472157513965
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-56,0.93872844117043
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-54,1.02612626180689
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-52,1.12133277289227
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-50,1.22368849132006
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-48,1.33223891227981
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-46,1.44579342075366
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-44,1.56300484166863
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-42,1.68246004891718
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-40,1.80277067550287
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-38,1.9226533141009
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-36,2.04099049301948
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-34,2.15686670596585
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-32,2.26957728296361
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-30,2.37861134976521
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-28,2.48361309420264
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-26,2.58432776663695
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-24,2.68054016532027
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-22,2.77201377864715
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-20,2.85843831886321
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-18,2.93939216878634
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-16,3.01432439779716
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-14,3.08255866166934
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-12,3.14331871702684
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-10,3.1957727353927
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-8,3.23909138744273
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-6,3.2725130486547
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-4,3.29540864475182
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,-2,3.30733870040982
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,0,3.30809605816956
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,2,3.29772937378021
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,4,3.27654466431565
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,6,3.2450846274206
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,8,3.20408788288364
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,10,3.15443244068842
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,12,3.09706934325374
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,14,3.03295340156802
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,16,2.96297816771205
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,18,2.88792177083673
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,20,2.80840907875904
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,22,2.72489397594822
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,24,2.63766353904923
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,26,2.5468637121581
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,28,2.45254389400481
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,30,2.35471580029253
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,32,2.25342021898311
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,34,2.14879402080437
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,36,2.04112922937916
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,38,1.93091629303301
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,40,1.81886506348348
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,42,1.70589936736389
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,44,1.59312425404659
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,46,1.48176861170189
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,48,1.37310930114193
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,50,1.26838565345285
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,52,1.16871459481374
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,54,1.07501650790975
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,56,0.987960229979367
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,58,0.907932651285753
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,60,0.835034778340172
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,62,0.769102527213961
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,64,0.709747525299761
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,66,0.65641125816976
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,68,0.608425187045214
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,70,0.565069915970268
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,72,0.52562784172774
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,74,0.489425596304949
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,76,0.455864592109381
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,78,0.424439760026773
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,80,0.394747891044877
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,82,0.366487741325215
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,84,0.339454248417006
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,86,0.313528942211709
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,88,0.288668092265769
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,90,0.26488951182834
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,92,0.242258421290619
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,94,0.220872491792484
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,96,0.200846198037217
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,98,0.182294873091803
0.318722712590464,0.846899653818615,28,2.41162245742614,1.42972427486236,0,3.13455642555243,0.342750239492206,100,0.165319259381067
